AIRLINE_ID,YEAR,MONTH,PASSENGERS,FREIGHT,MAIL,DISTANCE,UNIQUE_CARRIER_NAME,QUARTER_x,US_CARRIER,LARGE_USCARRIER,SALA_GALLONS,SDOM_GALLONS,SDOMT_GALLONS,SATL_GALLONS,SPAC_GALLONS,SLAT_GALLONS,SINT_GALLONS,TS_GALLONS,NALA_GALLONS,NDOM_GALLONS,NDOMT_GALLONS,NATL_GALLONS,NPAC_GALLONS,NLAT_GALLONS,MAC_GALLONS,NINT_GALLONS,TN_GALLONS,TDOMT_GALLONS,TINT_GALLONS,TOTAL_GALLONS,SALA_COST,SDOM_COST,SDOMT_COST,SATL_COST,SPAC_COST,SLAT_COST,SINT_COST,TS_COST,NALA_COST,NDOM_COST,NDOMT_COST,NATL_COST,NPAC_COST,NLAT_COST,MAC_COST,NINT_COST,TN_COST,TDOMT_COST,TINT_COST,TOTAL_COST,EMPFULL,EMPPART,EMPTOTAL,EMPFTE,QUARTER_y
19393,1990,1,1538109,2134411,2400487,763451,Southwest Airlines Co.,1,1,1,0,24936003,24936003,0,0,0,0,24936003,0,0,0,0,0,0,0,0,,24936003,,24936003,0,19839080,19839080,0,0,0,0,19839080,0,,0,,,,,0,0,19839080,0,19839080,6997,832,7829,7413,1
19393,1990,2,1572084,1923165,2106079,769942,Southwest Airlines Co.,1,1,1,0,23160014,23160014,0,0,0,0,23160014,0,0,0,0,0,0,0,0,,23160014,,23160014,0,16115792,16115792,0,0,0,0,16115792,0,,0,,,,,0,0,16115792,0,16115792,6996,833,7829,7413,1
19393,1990,3,1889707,2256305,1632487,766373,Southwest Airlines Co.,1,1,1,0,25588646,25588646,0,0,0,0,25588646,0,0,0,0,0,0,0,0,,25588646,,25588646,0,16557359,16557359,0,0,0,0,16557359,0,,0,,,,,0,0,16557359,0,16557359,7090,833,7923,7507,1
19393,1990,4,1827089,2236218,2092434,758416,Southwest Airlines Co.,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7772,173,7945,7859,2
19393,1990,5,1923592,2521923,2099365,772191,Southwest Airlines Co.,2,1,1,0,26571785,26571785,0,0,0,0,26571785,0,0,0,0,0,0,0,0,,26571785,,26571785,0,16093275,16093275,0,0,0,0,16093275,0,,0,,,,,0,0,16093275,0,16093275,8049,164,8213,8131,2
19393,1990,6,2000265,2342351,1903444,773311,Southwest Airlines Co.,2,1,1,0,24489165,24489165,0,0,0,0,24489165,0,0,0,0,0,0,0,0,,24489165,,24489165,0,14051796,14051796,0,0,0,0,14051796,0,,0,,,,,0,0,14051796,0,14051796,8224,165,8389,8307,2
19393,1990,7,2047867,2304390,1858963,786305,Southwest Airlines Co.,3,1,1,0,27366885,27366885,0,0,0,0,27366885,0,0,0,0,0,0,0,0,,27366885,,27366885,0,15865790,15865790,0,0,0,0,15865790,0,,0,,,,,0,0,15865790,0,15865790,8297,157,8454,8376,3
19393,1990,8,2176408,2555241,2008582,780753,Southwest Airlines Co.,3,1,1,0,27192057,27192057,0,0,0,0,27192057,0,0,0,0,0,0,0,0,,27192057,,27192057,0,19694116,19694116,0,0,0,0,19694116,0,,0,,,,,0,0,19694116,0,19694116,8310,150,8460,8385,3
19393,1990,9,1731370,2340465,1835161,771269,Southwest Airlines Co.,3,1,1,0,26172823,26172823,0,0,0,0,26172823,0,0,0,0,0,0,0,0,,26172823,,26172823,0,24364224,24364224,0,0,0,0,24364224,0,,0,,,,,0,0,24364224,0,24364224,8325,152,8477,8401,3
19393,1990,10,1844202,2731863,2386659,790789,Southwest Airlines Co.,4,1,1,0,26207883,26207883,0,0,0,0,26207883,0,0,0,0,0,0,0,0,,26207883,,26207883,0,29807213,29807213,0,0,0,0,29807213,0,,0,,,,,0,0,29807213,0,29807213,8416,142,8558,8487,4
19393,1990,11,1846955,2500567,2429794,844857,Southwest Airlines Co.,4,1,1,0,25402005,25402005,0,0,0,0,25402005,0,0,0,0,0,0,0,0,,25402005,,25402005,0,28579304,28579304,0,0,0,0,28579304,0,,0,,,,,0,0,28579304,0,28579304,8463,137,8600,8532,4
19393,1990,12,1666481,2676016,3767891,852619,Southwest Airlines Co.,4,1,1,0,25243956,25243956,0,0,0,0,25243956,0,0,0,0,0,0,0,0,,25243956,,25243956,0,23638900,23638900,0,0,0,0,23638900,0,,0,,,,,0,0,23638900,0,23638900,8486,134,8620,8553,4
19393,1991,1,1768655,2731739,2293049,862963,Southwest Airlines Co.,1,1,1,0,27222688,27222688,0,0,0,0,27222688,0,0,0,0,0,0,0,0,,27222688,,27222688,0,22281248,22281248,0,0,0,0,22281248,0,,0,,,,,0,0,22281248,0,22281248,8503,137,8640,8572,1
19393,1991,2,1856596,2598585,2176420,858500,Southwest Airlines Co.,1,1,1,0,24799694,24799694,0,0,0,0,24799694,0,0,0,0,0,0,0,0,,24799694,,24799694,0,18412433,18412433,0,0,0,0,18412433,0,,0,,,,,0,0,18412433,0,18412433,8667,134,8801,8734,1
19393,1991,3,2192097,2780965,2432247,847844,Southwest Airlines Co.,1,1,1,0,27879982,27879982,0,0,0,0,27879982,0,0,0,0,0,0,0,0,,27879982,,27879982,0,17929124,17929124,0,0,0,0,17929124,0,,0,,,,,0,0,17929124,0,17929124,8671,135,8806,8739,1
19393,1991,4,1920114,2938293,2227397,857527,Southwest Airlines Co.,2,1,1,0,27444556,27444556,0,0,0,0,27444556,0,0,0,0,0,0,0,0,,27444556,,27444556,0,16354416,16354416,0,0,0,0,16354416,0,,0,,,,,0,0,16354416,0,16354416,8892,134,9026,8959,2
19393,1991,5,2066648,3480543,1658416,861206,Southwest Airlines Co.,2,1,1,0,28621528,28621528,0,0,0,0,28621528,0,0,0,0,0,0,0,0,,28621528,,28621528,0,17598401,17598401,0,0,0,0,17598401,0,,0,,,,,0,0,17598401,0,17598401,9074,136,9210,9142,2
19393,1991,6,2062554,3228778,1600440,910634,Southwest Airlines Co.,2,1,1,0,28439553,28439553,0,0,0,0,28439553,0,0,0,0,0,0,0,0,,28439553,,28439553,0,17205901,17205901,0,0,0,0,17205901,0,,0,,,,,0,0,17205901,0,17205901,9170,131,9301,9236,2
19393,1991,7,2224904,3275957,2090130,901626,Southwest Airlines Co.,3,1,1,0,29990755,29990755,0,0,0,0,29990755,0,0,0,0,0,0,0,0,,29990755,,29990755,0,18151091,18151091,0,0,0,0,18151091,0,,0,,,,,0,0,18151091,0,18151091,9249,130,9379,9314,3
19393,1991,8,2444271,3439803,2479558,897291,Southwest Airlines Co.,3,1,1,0,30850500,30850500,0,0,0,0,30850500,0,0,0,0,0,0,0,0,,30850500,,30850500,0,19670284,19670284,0,0,0,0,19670284,0,,0,,,,,0,0,19670284,0,19670284,9312,114,9426,9369,3
19393,1991,9,2065785,3373978,1453510,896327,Southwest Airlines Co.,3,1,1,0,28963906,28963906,0,0,0,0,28963906,0,0,0,0,0,0,0,0,,28963906,,28963906,0,19033960,19033960,0,0,0,0,19033960,0,,0,,,,,0,0,19033960,0,19033960,9396,111,9507,9452,3
19393,1991,10,2262543,3923848,3259985,894199,Southwest Airlines Co.,4,1,1,0,30464233,30464233,0,0,0,0,30464233,0,0,0,0,0,0,0,0,,30464233,,30464233,0,20325998,20325998,0,0,0,0,20325998,0,,0,,,,,0,0,20325998,0,20325998,9462,101,9563,9513,4
19393,1991,11,2166627,3213982,2223366,901323,Southwest Airlines Co.,4,1,1,0,28502537,28502537,0,0,0,0,28502537,0,0,0,0,0,0,0,0,,28502537,,28502537,0,19605535,19605535,0,0,0,0,19605535,0,,0,,,,,0,0,19605535,0,19605535,9570,111,9681,9626,4
19393,1991,12,2180083,3671006,3264291,879795,Southwest Airlines Co.,4,1,1,0,28689314,28689314,0,0,0,0,28689314,0,0,0,0,0,0,0,0,,28689314,,28689314,0,17845526,17845526,0,0,0,0,17845526,0,,0,,,,,0,0,17845526,0,17845526,9687,91,9778,9733,4
19393,1992,1,2114060,3738689,2897409,725413,Southwest Airlines Co.,1,1,1,0,30474962,30474962,0,0,0,0,30474962,0,0,0,0,0,0,0,0,,30474962,,30474962,0,16908583,16908583,0,0,0,0,16908583,0,,0,,,,,0,0,16908583,0,16908583,9784,83,9867,9826,1
19393,1992,2,2232177,3695771,2299731,702589,Southwest Airlines Co.,1,1,1,0,28885312,28885312,0,0,0,0,28885312,0,0,0,0,0,0,0,0,,28885312,,28885312,0,15992111,15992111,0,0,0,0,15992111,0,,0,,,,,0,0,15992111,0,15992111,9902,91,9993,9948,1
19393,1992,3,2643934,4393442,2431217,746179,Southwest Airlines Co.,1,1,1,0,32541174,32541174,0,0,0,0,32541174,0,0,0,0,0,0,0,0,,32541174,,32541174,0,17838426,17838426,0,0,0,0,17838426,0,,0,,,,,0,0,17838426,0,17838426,10152,86,10238,10195,1
19393,1992,4,2556761,4516218,3030741,740230,Southwest Airlines Co.,2,1,1,0,31230778,31230778,0,0,0,0,31230778,0,0,0,0,0,0,0,0,,31230778,,31230778,0,17672704,17672704,0,0,0,0,17672704,0,,0,,,,,0,0,17672704,0,17672704,10520,85,10605,10563,2
19393,1992,5,2606293,4676148,2310978,743207,Southwest Airlines Co.,2,1,1,0,31855987,31855987,0,0,0,0,31855987,0,0,0,0,0,0,0,0,,31855987,,31855987,0,19710721,19710721,0,0,0,0,19710721,0,,0,,,,,0,0,19710721,0,19710721,10702,80,10782,10742,2
19393,1992,6,2624704,4698592,2378538,759194,Southwest Airlines Co.,2,1,1,0,33705280,33705280,0,0,0,0,33705280,0,0,0,0,0,0,0,0,,33705280,,33705280,0,21597133,21597133,0,0,0,0,21597133,0,,0,,,,,0,0,21597133,0,21597133,10709,73,10782,10746,2
19393,1992,7,2822987,4714595,3278808,799359,Southwest Airlines Co.,3,1,1,0,35727647,35727647,0,0,0,0,35727647,0,0,0,0,0,0,0,0,,35727647,,35727647,0,23592938,23592938,0,0,0,0,23592938,0,,0,,,,,0,0,23592938,0,23592938,11277,73,11350,11314,3
19393,1992,8,2910199,4707577,2871397,794025,Southwest Airlines Co.,3,1,1,0,35594031,35594031,0,0,0,0,35594031,0,0,0,0,0,0,0,0,,35594031,,35594031,0,22718256,22718256,0,0,0,0,22718256,0,,0,,,,,0,0,22718256,0,22718256,11329,73,11402,11366,3
19393,1992,9,2524542,5021284,3321335,795935,Southwest Airlines Co.,3,1,1,0,34209097,34209097,0,0,0,0,34209097,0,0,0,0,0,0,0,0,,34209097,,34209097,0,21956705,21956705,0,0,0,0,21956705,0,,0,,,,,0,0,21956705,0,21956705,11373,67,11440,11407,3
19393,1992,10,2792578,5412946,3828660,814561,Southwest Airlines Co.,4,1,1,0,35198205,35198205,0,0,0,0,35198205,0,0,0,0,0,0,0,0,,35198205,,35198205,0,23160153,23160153,0,0,0,0,23160153,0,,0,,,,,0,0,23160153,0,23160153,11520,66,11586,11553,4
19393,1992,11,2678028,4727318,3535490,814782,Southwest Airlines Co.,4,1,1,0,33881820,33881820,0,0,0,0,33881820,0,0,0,0,0,0,0,0,,33881820,,33881820,0,21224480,21224480,0,0,0,0,21224480,0,,0,,,,,0,0,21224480,0,21224480,11563,60,11623,11593,4
19393,1992,12,2516742,5262363,5716824,833259,Southwest Airlines Co.,4,1,1,0,34874992,34874992,0,0,0,0,34874992,0,0,0,0,0,0,0,0,,34874992,,34874992,0,20692516,20692516,0,0,0,0,20692516,0,,0,,,,,0,0,20692516,0,20692516,11453,56,11509,11481,4
19393,1993,1,2529358,4668444,3941793,824674,Southwest Airlines Co.,1,1,1,0,36011532,36011532,0,0,0,0,36011532,0,0,0,0,0,0,0,0,,36011532,,36011532,0,21112133,21112133,0,0,0,0,21112133,0,,0,,,,,0,0,21112133,0,21112133,11491,56,11547,11519,1
19393,1993,2,2530739,4797091,3951226,804353,Southwest Airlines Co.,1,1,1,0,33213256,33213256,0,0,0,0,33213256,0,0,0,0,0,0,0,0,,33213256,,33213256,0,20001086,20001086,0,0,0,0,20001086,0,,0,,,,,0,0,20001086,0,20001086,11675,57,11732,11704,1
19393,1993,3,3013815,5755923,4079094,851590,Southwest Airlines Co.,1,1,1,0,37892758,37892758,0,0,0,0,37892758,0,0,0,0,0,0,0,0,,37892758,,37892758,0,23040360,23040360,0,0,0,0,23040360,0,0,0,0,0,0,0,0,0,23040360,0,23040360,11835,55,11890,11863,1
19393,1993,4,3074986,5285763,4128414,847138,Southwest Airlines Co.,2,1,1,0,36912235,36912235,0,0,0,0,36912235,0,0,0,0,0,0,0,0,,36912235,,36912235,0,22265303,22265303,0,0,0,0,22265303,0,0,0,0,0,0,0,0,0,22265303,0,22265303,12101,55,12156,12129,2
19393,1993,5,3134873,5109668,4035234,863532,Southwest Airlines Co.,2,1,1,0,38179551,38179551,0,0,0,0,38179551,0,0,0,0,0,0,0,0,,38179551,,38179551,0,23078770,23078770,0,0,0,0,23078770,0,0,0,0,0,0,0,0,0,23078770,0,23078770,12357,53,12410,12384,2
19393,1993,6,3273069,5666006,4339407,901070,Southwest Airlines Co.,2,1,1,0,39017429,39017429,0,0,0,0,39017429,0,0,0,0,0,0,0,0,,39017429,,39017429,0,23136587,23136587,0,0,0,0,23136587,0,0,0,0,0,0,0,0,0,23136587,0,23136587,12541,54,12595,12568,2
19393,1993,7,3460075,5596143,4242288,912907,Southwest Airlines Co.,3,1,1,0,40307213,40307213,0,0,0,0,40307213,0,0,0,0,0,0,0,0,,40307213,,40307213,0,22747161,22747161,0,0,0,0,22747161,0,0,0,0,0,0,0,0,0,22747161,0,22747161,12766,53,12819,12793,3
19393,1993,8,3586694,6002482,4342653,938100,Southwest Airlines Co.,3,1,1,0,41610004,41610004,0,0,0,0,41610004,0,0,0,0,0,0,0,0,,41610004,,41610004,0,23491771,23491771,0,0,0,0,23491771,0,0,0,0,0,0,0,0,0,23491771,0,23491771,12844,54,12898,12871,3
19393,1993,9,3157084,6244034,4668558,1002963,Southwest Airlines Co.,3,1,1,0,39915404,39915404,0,0,0,0,39915404,0,0,0,0,0,0,0,0,,39915404,,39915404,0,23014029,23014029,0,0,0,0,23014029,0,0,0,0,0,0,0,0,0,23014029,0,23014029,12948,50,12998,12973,3
19393,1993,10,3442132,6151911,5413430,948091,Southwest Airlines Co.,4,1,1,0,41897099,41897099,0,0,0,0,41897099,0,0,0,0,0,0,0,0,,41897099,,41897099,0,26275872,26275872,0,0,0,0,26275872,0,0,0,0,0,0,0,0,0,26275872,0,26275872,12967,49,13016,12992,4
19393,1993,11,3213050,6443386,4815459,978386,Southwest Airlines Co.,4,1,1,0,39630608,39630608,0,0,0,0,39630608,0,0,0,0,0,0,0,0,,39630608,,39630608,0,23840151,23840151,0,0,0,0,23840151,0,0,0,0,0,0,0,0,0,23840151,0,23840151,13174,53,13227,13201,4
19393,1993,12,3101380,6234996,7962345,985837,Southwest Airlines Co.,4,1,1,0,40037119,40037119,0,0,0,0,40037119,0,0,0,0,0,0,0,0,,40037119,,40037119,0,20619495,20619495,0,0,0,0,20619495,0,0,0,0,0,0,0,0,0,20619495,0,20619495,13232,52,13284,13258,4
19393,1994,1,3063260,5943449,5590607,1002086,Southwest Airlines Co.,1,1,1,0,41203653,41203653,0,0,0,0,41203653,0,0,0,0,0,0,0,0,,41203653,,41203653,0,21073763,21073763,0,0,0,0,21073763,0,0,0,0,0,0,0,0,0,21073763,0,21073763,13267,50,13317,13292,1
19393,1994,2,3044663,5994509,6135477,995013,Southwest Airlines Co.,1,1,1,0,38150025,38150025,0,0,0,0,38150025,0,0,0,0,0,0,0,0,,38150025,,38150025,0,20678101,20678101,0,0,0,0,20678101,0,0,0,0,0,0,0,0,0,20678101,0,20678101,13407,52,13459,13433,1
19393,1994,3,3637526,7094136,6741079,1009243,Southwest Airlines Co.,1,1,1,0,43247491,43247491,0,0,0,0,43247491,0,0,0,0,0,0,0,0,,43247491,,43247491,0,23202067,23202067,0,0,0,0,23202067,0,0,0,0,0,0,0,0,0,23202067,0,23202067,13730,48,13778,13754,1
19393,1994,4,3438726,6878299,5737562,582971,Southwest Airlines Co.,2,1,1,0,42073468,42073468,0,0,0,0,42073468,0,0,0,0,0,0,0,0,,42073468,,42073468,0,21435582,21435582,0,0,0,0,21435582,0,0,0,0,0,0,0,0,0,21435582,0,21435582,13833,45,13878,13856,2
19393,1994,5,3626310,6959775,5763049,593497,Southwest Airlines Co.,2,1,1,0,43445087,43445087,0,0,0,0,43445087,0,0,0,0,0,0,0,0,,43445087,,43445087,0,22486594,22486594,0,0,0,0,22486594,0,0,0,0,0,0,0,0,0,22486594,0,22486594,14747,46,14793,14770,2
19393,1994,6,3847593,7050408,6623891,630503,Southwest Airlines Co.,2,1,1,0,44517395,44517395,0,0,0,0,44517395,0,0,0,0,0,0,0,0,,44517395,,44517395,0,23174949,23174949,0,0,0,0,23174949,0,0,0,0,0,0,0,0,0,23174949,0,23174949,14992,47,15039,15016,2
19393,1994,7,4071122,6511439,6157898,664555,Southwest Airlines Co.,3,1,1,0,47244081,47244081,0,0,0,0,47244081,0,0,0,0,0,0,0,0,,47244081,,47244081,0,25391777,25391777,0,0,0,0,25391777,0,0,0,0,0,0,0,0,0,25391777,0,25391777,15260,48,15308,15284,3
19393,1994,8,4013163,6947054,6446937,655647,Southwest Airlines Co.,3,1,1,0,48094353,48094353,0,0,0,0,48094353,0,0,0,0,0,0,0,0,,48094353,,48094353,0,26340330,26340330,0,0,0,0,26340330,0,0,0,0,0,0,0,0,0,26340330,0,26340330,15482,50,15532,15507,3
19393,1994,9,3523635,6878684,6996617,666266,Southwest Airlines Co.,3,1,1,0,46039509,46039509,0,0,0,0,46039509,0,0,0,0,0,0,0,0,,46039509,,46039509,0,25012099,25012099,0,0,0,0,25012099,0,0,0,0,0,0,0,0,0,25012099,0,25012099,15793,46,15839,15816,3
19393,1994,10,4099055,7780651,12057611,757945,Southwest Airlines Co.,4,1,1,0,52612823,52612823,0,0,0,0,52612823,0,0,0,0,0,0,0,0,,52612823,,52612823,0,29517859,29517859,0,0,0,0,29517859,0,0,0,0,0,0,0,0,0,29517859,0,29517859,16125,50,16175,16150,4
19393,1994,11,3938510,8019988,7466063,720274,Southwest Airlines Co.,4,1,1,0,50178901,50178901,0,0,0,0,50178901,0,0,0,0,0,0,0,0,,50178901,,50178901,0,29298385,29298385,0,0,0,0,29298385,0,0,0,0,0,0,0,0,0,29298385,0,29298385,16369,47,16416,16393,4
19393,1994,12,3934261,8044220,10530025,746366,Southwest Airlines Co.,4,1,1,0,52862782,52862782,0,0,0,0,52862782,0,0,0,0,0,0,0,0,,52862782,,52862782,0,29063729,29063729,0,0,0,0,29063729,0,0,0,0,0,0,0,0,0,29063729,0,29063729,16597,49,16646,16622,4
19393,1995,1,3609549,7522943,7698533,736259,Southwest Airlines Co.,1,1,1,0,53050102,53050102,0,0,0,0,53050102,0,0,0,0,0,0,0,0,,53050102,,53050102,0,28562192,28562192,0,0,0,0,28562192,0,0,0,0,0,0,0,0,0,28562192,0,28562192,17089,46,17135,17112,1
19393,1995,2,3500259,7326427,7771443,731646,Southwest Airlines Co.,1,1,1,0,48318384,48318384,0,0,0,0,48318384,0,0,0,0,0,0,0,0,,48318384,,48318384,0,25893367,25893367,0,0,0,0,25893367,0,0,0,0,0,0,0,0,0,25893367,0,25893367,17524,47,17571,17548,1
19393,1995,3,4184371,8669721,9349962,783104,Southwest Airlines Co.,1,1,1,0,54658906,54658906,0,0,0,0,54658906,0,0,0,0,0,0,0,0,,54658906,,54658906,0,28223876,28223876,0,0,0,0,28223876,0,0,0,0,0,0,0,0,0,28223876,0,28223876,17970,45,18015,17993,1
19393,1995,4,4114443,8243286,7033182,782687,Southwest Airlines Co.,2,1,1,0,52609038,52609038,0,0,0,0,52609038,0,0,0,0,0,0,0,0,,52609038,,52609038,0,28328282,28328282,0,0,0,0,28328282,0,0,0,0,0,0,0,0,0,28328282,0,28328282,18271,43,18314,18293,2
19393,1995,5,4275882,9167097,8749478,794056,Southwest Airlines Co.,2,1,1,0,55509100,55509100,0,0,0,0,55509100,0,0,0,0,0,0,0,0,,55509100,,55509100,0,31102278,31102278,0,0,0,0,31102278,0,0,0,0,0,0,0,0,0,31102278,0,31102278,18488,41,18529,18509,2
19393,1995,6,4482524,8957951,8565283,796675,Southwest Airlines Co.,2,1,1,0,54478144,54478144,0,0,0,0,54478144,0,0,0,0,0,0,0,0,,54478144,,54478144,0,29392436,29392436,0,0,0,0,29392436,0,0,0,0,0,0,0,0,0,29392436,0,29392436,18944,42,18986,18965,2
19393,1995,7,4526086,8286977,7868869,783235,Southwest Airlines Co.,3,1,1,0,55754707,55754707,0,0,0,0,55754707,0,0,0,0,0,0,0,0,,55754707,,55754707,0,29362487,29362487,0,0,0,0,29362487,0,0,0,0,0,0,0,0,0,29362487,0,29362487,19101,195,19296,19199,3
19393,1995,8,4639155,9201802,8828075,791436,Southwest Airlines Co.,3,1,1,0,57329468,57329468,0,0,0,0,57329468,0,0,0,0,0,0,0,0,,57329468,,57329468,0,31395616,31395616,0,0,0,0,31395616,0,0,0,0,0,0,0,0,0,31395616,0,31395616,19181,320,19501,19341,3
19393,1995,9,3978659,8851970,8662961,824324,Southwest Airlines Co.,3,1,1,0,54688909,54688909,0,0,0,0,54688909,0,0,0,0,0,0,0,0,,54688909,,54688909,0,31119584,31119584,0,0,0,0,31119584,0,0,0,0,0,0,0,0,0,31119584,0,31119584,19270,478,19748,19509,3
19393,1995,10,4191843,9261596,9478913,832391,Southwest Airlines Co.,4,1,1,0,58312919,58312919,0,0,0,0,58312919,0,0,0,0,0,0,0,0,,58312919,,58312919,0,33129603,33129603,0,0,0,0,33129603,0,0,0,0,0,0,0,0,0,33129603,0,33129603,19337,577,19914,19626,4
19393,1995,11,4187439,9249661,8059193,802599,Southwest Airlines Co.,4,1,1,0,56129837,56129837,0,0,0,0,56129837,0,0,0,0,0,0,0,0,,56129837,,56129837,0,33017837,33017837,0,0,0,0,33017837,0,0,0,0,0,0,0,0,0,33017837,0,33017837,19454,635,20089,19772,4
19393,1995,12,4348497,8514749,13045099,840465,Southwest Airlines Co.,4,1,1,0,58029583,58029583,0,0,0,0,58029583,0,0,0,0,0,0,0,0,,58029583,,58029583,0,35210775,35210775,0,0,0,0,35210775,0,0,0,0,0,0,0,0,0,35210775,0,35210775,19546,774,20320,19933,4
19393,1996,1,3793914,8389732,9870823,842921,Southwest Airlines Co.,1,1,1,0,58900296,58900296,0,0,0,0,58900296,0,0,0,0,0,0,0,0,,58900296,,58900296,0,36669257,36669257,0,0,0,0,36669257,0,0,0,0,0,0,0,0,0,36669257,0,36669257,19880,684,20564,20222,1
19393,1996,2,4021473,8861456,11091875,819902,Southwest Airlines Co.,1,1,1,0,55529930,55529930,0,0,0,0,55529930,0,0,0,0,0,0,0,0,,55529930,,55529930,0,31957594,31957594,0,0,0,0,31957594,0,0,0,0,0,0,0,0,0,31957594,0,31957594,20008,668,20676,20342,1
19393,1996,3,4780072,9493282,10668451,833964,Southwest Airlines Co.,1,1,1,0,60386705,60386705,0,0,0,0,60386705,0,0,0,0,0,0,0,0,,60386705,,60386705,0,35650096,35650096,0,0,0,0,35650096,0,0,0,0,0,0,0,0,0,35650096,0,35650096,20477,653,21130,20804,1
19393,1996,4,4510028,9099133,10400037,948907,Southwest Airlines Co.,2,1,1,0,59321072,59321072,0,0,0,0,59321072,0,0,0,0,0,0,0,0,,59321072,,59321072,0,38909206,38909206,0,0,0,0,38909206,0,0,0,0,0,0,0,0,0,38909206,0,38909206,20889,670,21559,21224,2
19393,1996,5,4727480,9906900,10089161,859116,Southwest Airlines Co.,2,1,1,0,62229049,62229049,0,0,0,0,62229049,0,0,0,0,0,0,0,0,,62229049,,62229049,0,40389095,40389095,0,0,0,0,40389095,0,0,0,0,0,0,0,0,0,40389095,0,40389095,21245,665,21910,21578,2
19393,1996,6,4777191,9567665,9780865,897979,Southwest Airlines Co.,2,1,1,0,61609057,61609057,0,0,0,0,61609057,0,0,0,0,0,0,0,0,,61609057,,61609057,0,36399667,36399667,0,0,0,0,36399667,0,0,0,0,0,0,0,0,0,36399667,0,36399667,21526,762,22288,21907,2
19393,1996,7,4684632,9445253,11014410,879838,Southwest Airlines Co.,3,1,1,0,63338527,63338527,0,0,0,0,63338527,0,0,0,0,0,0,0,0,,63338527,,63338527,0,39012871,39012871,0,0,0,0,39012871,0,0,0,0,0,0,0,0,0,39012871,0,39012871,21757,816,22573,22165,3
19393,1996,8,5030989,9919673,11141583,913263,Southwest Airlines Co.,3,1,1,0,64844760,64844760,0,0,0,0,64844760,0,0,0,0,0,0,0,0,,64844760,,64844760,0,42869240,42869240,0,0,0,0,42869240,0,0,0,0,0,0,0,0,0,42869240,0,42869240,21821,828,22649,22235,3
19393,1996,9,4761990,9527783,10295990,909565,Southwest Airlines Co.,3,1,1,0,61655434,61655434,0,0,0,0,61655434,0,0,0,0,0,0,0,0,,61655434,,61655434,0,43831366,43831366,0,0,0,0,43831366,0,0,0,0,0,0,0,0,0,43831366,0,43831366,22624,884,23508,23066,3
19393,1996,10,5057090,10520500,12172574,915223,Southwest Airlines Co.,4,1,1,0,64704792,64704792,0,0,0,0,64704792,0,0,0,0,0,0,0,0,,64704792,,64704792,0,47450828,47450828,0,0,0,0,47450828,0,0,0,0,0,0,0,0,0,47450828,0,47450828,22457,862,23319,22888,4
19393,1996,11,4453944,9927198,11116087,913645,Southwest Airlines Co.,4,1,1,0,60658201,60658201,0,0,0,0,60658201,0,0,0,0,0,0,0,0,,60658201,,60658201,0,43596550,43596550,0,0,0,0,43596550,0,0,0,0,0,0,0,0,0,43596550,0,43596550,22534,904,23438,22986,4
19393,1996,12,4773558,9906255,14336458,927736,Southwest Airlines Co.,4,1,1,0,63524079,63524079,0,0,0,0,63524079,0,0,0,0,0,0,0,0,,63524079,,63524079,0,47266115,47266115,0,0,0,0,47266115,0,0,0,0,0,0,0,0,0,47266115,0,47266115,22493,902,23395,22944,4
19393,1997,1,4403515,9913685,12854418,985000,Southwest Airlines Co.,1,1,1,0,64160914,64160914,0,0,0,0,64160914,0,0,0,0,0,0,0,0,,64160914,,64160914,0,48593938,48593938,0,0,0,0,48593938,0,0,0,0,0,0,0,0,0,48593938,0,48593938,22839,887,23726,23283,1
19393,1997,2,4086596,9350010,11854369,930304,Southwest Airlines Co.,1,1,1,0,58565123,58565123,0,0,0,0,58565123,0,0,0,0,0,0,0,0,,58565123,,58565123,0,43523605,43523605,0,0,0,0,43523605,0,0,0,0,0,0,0,0,0,43523605,0,43523605,23027,880,23907,23467,1
19393,1997,3,4838959,10459565,12580769,931547,Southwest Airlines Co.,1,1,1,0,64287381,64287381,0,0,0,0,64287381,0,0,0,0,0,0,0,0,,64287381,,64287381,0,41495861,41495861,0,0,0,0,41495861,0,0,0,0,0,0,0,0,0,41495861,0,41495861,23544,436,23980,23762,1
19393,1997,4,4441846,10555125,12510625,1036604,Southwest Airlines Co.,2,1,1,0,63499405,63499405,0,0,0,0,63499405,0,0,0,0,0,0,0,0,,63499405,,63499405,0,39155886,39155886,0,0,0,0,39155886,0,0,0,0,0,0,0,0,0,39155886,0,39155886,23227,849,24076,23652,2
19393,1997,5,4806707,11221465,12427575,987029,Southwest Airlines Co.,2,1,1,0,65435176,65435176,0,0,0,0,65435176,0,0,0,0,0,0,0,0,,65435176,,65435176,0,39336549,39336549,0,0,0,0,39336549,0,0,0,0,0,0,0,0,0,39336549,0,39336549,23265,876,24141,23703,2
19393,1997,6,4800634,11273669,12100960,1029725,Southwest Airlines Co.,2,1,1,0,65445389,65445389,0,0,0,0,65445389,0,0,0,0,0,0,0,0,,65445389,,65445389,0,38474500,38474500,0,0,0,0,38474500,0,0,0,0,0,0,0,0,0,38474500,0,38474500,23329,897,24226,23778,2
