AIRLINE_ID,pc1,pc2,pc3,pc4,pc5,pc6,OP_PROFIT_LOSS
19386,5.04910413473996,-2.143943300699655,-1.037341341115356,1.7205141526073668,1.4664854104639822,-0.6542190171125636,-14218.0
19386,5.1251789186339085,-2.2269551602020528,-1.1880637646546413,1.2402088983636754,2.625148917317489,-0.1593974914185079,-102297.0
19386,5.765009569731678,-1.9873314157471287,-1.0399953918589442,1.6711615166943106,2.5929650227283827,-0.2555922747829623,-4375.0
19386,5.820731637934042,-2.14695827504413,-1.0236255848734512,1.3829751164195874,2.367608500116085,-0.39878108034686505,87726.0
19386,6.940405566104914,-2.4981341479698815,-1.2873792770050583,2.10591829620715,2.394201467890101,-0.8460051379315721,-415051.0
19386,5.878548842952082,-2.3142205748399705,-0.7347580091861714,1.3435388675780917,2.868816051034795,-0.17484982548045594,-296582.0
19386,6.814980766997495,-2.3817445605496097,-0.7420747865699668,0.9594769308090751,2.6382529889741395,-0.08631784750294197,-187158.0
19386,6.980046315097882,-2.496794003728197,-0.624876667167234,0.8096177881966907,3.5141763014908842,-0.34522399075232585,-159365.0
19386,5.378839307481867,-2.7411955251435596,-0.4214939150130032,0.43205772958237265,4.447632839925021,0.3798092162472676,-252107.0
19386,4.670595931433272,-2.923417996960995,-0.3704096647961237,0.3091464445976183,5.012613742195286,0.4243101291572258,-6961.0
19386,5.172383695872715,-2.835038094820736,-0.3850178913363698,0.1851937685928218,4.605882922142666,0.17423383788820515,300237.0
19386,5.225103548806851,-3.421233897853,-0.26216993250248194,0.13683966702200062,5.425968659903788,0.9313483805518727,378765.0
19386,4.934797905786531,-2.8371681041373744,-0.21664701054547053,0.0057573187586244835,4.014202739663894,0.14902875318533176,109643.0
19386,4.037957224646728,-2.744696827021957,-0.23613656425412294,-0.18445165399624383,3.735312529882971,-0.03188171035362866,205408.0
19386,4.410528780846041,-0.8028177992183758,-0.15590502379876225,-2.0151690921419387,-1.0576166111319498,-1.5642724089575766,363774.0
19386,5.720360007244877,-0.8929850224132138,0.2186975281343331,-2.77137346259521,0.8938751718790205,0.2068374070846305,459279.0
19386,5.935529516960634,-0.8883698000929547,0.5933908053825471,-2.7542528434237754,0.8176548043224291,0.386667326374205,95192.0
19386,6.011803631888905,-1.7482566403709126,0.8102271183012301,-1.858992083988885,6.110485033334264,3.0790483671257767,-125093.0
19386,6.098324141565532,-1.2506896550651072,0.8848122961412832,-2.7014976578460708,2.400089550699516,0.9534593091837332,247314.0
19386,7.391025894094595,-1.6741015859260997,1.45970562111122,-3.5669116354217816,3.0061107997434204,0.36902444974107057,-222071.0
19386,5.77410516960898,-0.9252150256669879,1.2645635887639217,-2.4881320429151765,3.580811158726167,0.43185928673378493,-440681.0
19386,3.2171920542564587,-1.1087187479375915,1.2363291028959433,-1.5797458369499289,3.231052687290157,-2.654967035028001,24030.0
19386,3.108641712266528,-1.1624231301417052,1.1433255353580172,-1.9822333641011902,2.8796675509385152,-2.395429150315726,137464.0
19386,3.5755795711517937,-1.2852964090956434,1.4269859297434229,-1.8672756451222012,3.78345263442533,-3.108684040545765,197862.0
19386,2.6587516695371103,-1.3328004775867823,1.0498863303259425,-2.4544470807793948,3.558758660148854,-3.143611749118777,120883.0
19393,-7.388760812567455,-0.7572578968651067,-1.011061698054849,-0.7697232743148001,0.3023441047101865,-0.3799880817243544,8081.59
19393,-7.38415049972627,-0.7491212020210051,-1.0135097058136555,-0.7472316960673502,0.34641475793005155,-0.4632129650888482,41255.55
19393,-7.273795683597824,-0.805021060417708,-1.039341036143185,-0.7131168287297391,0.2273120933925892,-0.4425445869281197,36486.09
19393,-7.19578638651889,-0.8370589866074389,-1.0491998960225084,-0.7160070786352739,0.25842499332378116,-0.4394040492477796,-4207.04
19393,-7.1874356338079854,-0.7969720376926785,-1.069874061894631,-0.6922717664896844,0.23877798945544512,-0.39626734347730064,-10737.63
19393,-7.095796018848715,-0.8324693769303888,-1.0881345490504444,-0.6394107246683565,0.20408193155879856,-0.4497133737808,20270.4
19393,-7.015642309317815,-0.8074686037235809,-1.1082317972529185,-0.6296770210548275,0.16429916045055187,-0.4161508847842814,30818.46
19393,-6.969944965213646,-0.8308077145534327,-1.1010119793958277,-0.6186875871017128,0.16790461839056947,-0.37272148404127187,21692.08
19393,-6.859602479374144,-0.8180377306157124,-1.0932736107545045,-0.6158358435146113,0.11390006953873501,-0.3984145294140649,30978.69
19393,-6.727818958478351,-0.8472493355188768,-1.1085587411860158,-0.570662399023945,0.0941700914425773,-0.42315279511204074,45206.82
19393,-6.629657432037876,-0.8527857624954353,-1.0880231112866758,-0.5573728218303016,-0.005886596976394665,-0.45908382219603866,53655.55
19393,-6.549877523124617,-0.8625370187366701,-1.091598050150557,-0.5477365463971287,-0.10229511225175993,-0.3689018728671679,51942.12
19393,-6.508958607965093,-0.7988209796393505,-1.0560307302280956,-0.5401838195789982,0.12161126677034309,-0.2565484374117177,44449.0
19393,-6.327192318726603,-0.8829196468176299,-1.1454707025321889,-0.3146871622309607,0.004313356289532748,-0.5731328931282147,74505.0
19393,-6.221611599809061,-0.9162795390655848,-1.1729437811364214,-0.2292328020317844,-0.12178711579852125,-0.6942463593140716,86564.0
19393,-6.23497544130856,-0.8592672457906078,-1.1749217054671006,-0.23930204894509807,-0.07603914485476823,-0.608378513790079,75718.0
19393,-6.143197152425345,-0.8535955077479334,-1.2222592940465147,-0.18873864060917592,-0.19833242899159334,-0.6806181009509414,66367.0
19393,-5.945276678407725,-0.8702176263664821,-1.2508733803300822,-0.09808777631016323,-0.17015206175008585,-0.8330930470227483,95796.0
19393,-5.71652743217341,-0.9193091317286501,-1.2921604673202913,-0.03061061555929284,-0.3477446524153947,-0.8378303584662568,90686.0
19393,-5.575116048749073,-0.9898493265164097,-1.3361331993983345,0.07518140141084949,-0.3351469026843937,-0.8275452320242364,37089.0
19393,-5.513310246616156,-0.8909367269420785,-1.3158615574881924,0.029740250050739818,-0.2938561937250013,-0.7404311943288094,23123.0
19393,-5.271896933344225,-0.9313509270779269,-1.3856494313447336,0.1413328417923368,-0.4889424146219913,-0.9074045437251693,102604.0
19393,-5.28543058752498,-0.8951997394147259,-1.4647455260824531,0.11266063795626659,-0.7330099206330695,-1.1123888380742633,111844.0
19393,-5.16247535518003,-0.9184453367113735,-1.5318556078495682,0.23440035472664386,-0.7700069938218225,-1.1892169837155793,70977.0
19393,-5.022310898651777,-0.9045282475812124,-1.5124206920515624,0.2149532477147671,-0.8097312948873253,-1.2103237089709737,55941.0
19393,-4.823445137407146,-0.9283020317926958,-1.5044805782431752,0.21663517931547877,-0.8963820714844212,-1.2120166117244264,142215.0
19393,-4.743686525775861,-0.9035157667235844,-1.5232049251222985,0.25148573161235854,-0.9582104949665664,-1.2747074662538689,103034.0
19393,-4.715980229400356,-0.8915461161330758,-1.5877666155532024,0.3592271098487584,-0.9331207605089425,-1.3791099463331553,48538.0
19393,-4.668998419184137,-0.8786820724485802,-1.5639062684831597,0.29112248089450415,-0.9807272402097961,-1.361627582609711,87211.0
19393,-4.630078701897595,-0.8674841073259155,-1.5320387639403492,0.2615385376809785,-1.0152522472849597,-1.330952673027506,156440.0
19393,-4.3731010570113575,-0.913691472561375,-1.510202368136533,0.347957264157908,-1.0923767661093866,-1.2299081685784952,151793.0
19393,-4.368347971360374,-0.8997391559278008,-1.5615168026430553,0.35863480864965436,-1.1641850874171775,-1.4109652544735636,128878.0
19393,-4.397444019295534,-0.8361308753668012,-1.5796691148158222,0.3883378167783287,-1.1477959332385879,-1.459942376593252,111914.0
19393,-4.195721771830512,-0.8497450106289007,-1.606789740667451,0.4023432534250933,-1.4196223310340963,-1.4790986971393727,208292.0
19393,-4.0967918037987445,-0.7887212302861445,-1.5584403140387153,0.40305981927874585,-1.5194683285541746,-1.5558425160754192,204153.0
19393,-4.050797162592977,-0.7536733447500455,-1.5303565429868746,0.4260045461353691,-1.4067689490980544,-1.5519486000941067,159360.0
19393,-3.912070414413169,-0.7841038681477186,-1.5417983586382158,0.40280763241109635,-1.5458143942555256,-1.4941798510139468,166546.0
19393,-3.6680431704667043,-0.7663416627505066,-1.5607095959915989,0.3983121882573063,-1.7307291266551275,-1.5928541111298722,254062.0
19393,-3.482420520404246,-0.7505589011269161,-1.4448540754230994,0.3330788315445529,-1.9973475028407595,-1.6462746899023253,206722.0
19393,-3.32707077386928,-0.8247650984959671,-1.5370151235193308,0.4724550466469584,-1.9999981102333013,-1.9070705227298517,154201.0
19393,-3.244017073086601,-0.7650138572382638,-1.479565504465612,0.2874294530782322,-2.1033730639762718,-1.6594194109285112,155498.0
19393,-2.9714245931852528,-0.7851942584146343,-1.5442961574442695,0.352139855768065,-2.365831480778331,-1.953029809486816,314624.0
19393,-2.8185774310940848,-0.7282832548379318,-1.4772087682559603,0.31006687586279075,-2.3757202153813313,-1.8949487408982157,300072.0
19393,-2.5439216593665352,-0.899207868779123,-1.5553482963556078,0.4879726377993705,-2.150583076728503,-2.471799576745592,250308.0
19393,-2.526273715865895,-0.6847957800578649,-1.471583179110047,0.36198601661807905,-2.6108659501527396,-2.1307133530891993,209911.0
19393,-2.2542241801173297,-0.6870655400510549,-1.4924799764011216,0.36210550681962034,-2.8485287129167203,-2.2643782321584682,291033.0
19393,-2.298250053550469,-0.5032702020889641,-1.405347521945926,0.10688873836231373,-2.9472660351121993,-2.1384022494716937,93040.0
19393,-2.0648388666362423,-0.5973802335688377,-1.530393381092113,0.2686822405375559,-2.881170908139283,-2.3742905442606332,37195.0
19393,-2.0450147054087213,-0.4725511862242313,-1.5868505094386445,0.3380150570243078,-2.624610046126689,-2.12871835039357,49608.0
19393,-1.6723542811391514,-0.5520654672173899,-1.6455295885148544,0.451677921234653,-2.9242339744116106,-2.2920513846586417,189107.0
19393,-1.7666586102312127,-0.46740313221802127,-1.5898699916703625,0.2852839486781925,-2.9728930101803397,-2.2945107470786037,91254.0
19393,-1.295463318584175,-0.5137101166555933,-1.4911764709064708,-0.11633507256442661,-3.0649123991037044,-2.5058009358247495,87591.0
19393,-1.3473764004652378,-0.5110958451484148,-1.3699087376855719,-0.3156915907612656,-3.1765636324118454,-2.2881410044527626,45478.0
19393,-0.9835642814802114,-0.5135010581407119,-1.42275028907253,-0.3037775587049431,-3.728330768570507,-2.6468759079604314,140332.0
19393,-1.0105641068140494,-0.47156982564805533,-1.3960153488162423,-0.3830749359438949,-3.534014745808955,-2.4401383337152267,185325.0
19393,-0.7619391698941022,-0.5396565464023956,-1.447334226757494,-0.2236051958452914,-3.5228334040509925,-2.75714353288585,110941.0
19393,-0.5789226966655716,-0.5363338277336707,-1.380449869886027,-0.37530699515249744,-3.7238866596647786,-2.519005804396333,46433.0
19393,-0.034126669188886447,-0.6544904484672301,-1.4074974047409732,-0.28771165271498667,-3.9225510809674415,-2.8282932071279787,196770.0
19393,-0.07559487998109223,-0.5250612096588688,-1.318591693692644,-0.5331935103518305,-4.083476631009625,-2.710003876640791,191331.0
19393,-0.018441390093843484,-0.6078427709727514,-1.3992068643132682,-0.2687749859993472,-3.8968639189651704,-2.898997163657266,119047.0
19393,0.450677793517864,-0.7001287286865236,-1.410088140740208,-0.3690075907293626,-4.4716951819555995,-2.9654892866632725,106193.0
19393,0.8708796291511964,-0.6780015807773685,-1.3978902552763381,-0.5090109942167468,-4.717004494819248,-3.1508754395713097,277392.0
19393,1.2484784571088958,-0.699232305530355,-1.3776333630704651,-0.5769999096053793,-5.125679265176199,-3.2693615806456893,273057.0
19393,1.4527768173834334,-0.8430234036842661,-1.3909461449443326,-0.5035005176917543,-4.727359601275747,-3.3808989839803267,163438.0
19393,2.1513959028140426,-0.6973874650324632,-1.4168254422249869,-0.5807464872377645,-5.133460991147423,-2.684076067258157,98119.0
19393,2.7568639657535963,-0.6244347962883007,-1.421576857511013,-0.6606782972354958,-5.7284137598449965,-3.068290991723954,401451.0
19393,2.390036252874814,-0.5012212995955493,-1.3316767780587477,-0.7941883201908387,-5.047289223777512,-2.758614074461961,261152.0
19393,2.391946207585577,-0.34949967315309216,-1.430908936430262,-0.5603047504599623,-5.080412583795798,-3.22570739803215,173537.0
19393,2.5797028500894728,-0.44342818133240763,-1.2914750599658564,-0.8476312461225078,-5.346912512116022,-2.9603704729808094,83797.0
19393,3.3122764292505673,-0.5562349566346986,-1.3423366720763743,-0.8504868876362852,-5.953689416676356,-3.2872202750708355,328480.0
19393,3.4565067819326862,-0.5673650532334882,-1.3137758769519323,-0.8732837006641535,-5.8343669764423245,-3.297433610631005,251520.0
19393,4.042763693998426,-0.6522327512448527,-1.3027929966927814,-0.9858375356720518,-6.2080073403090505,-3.5731634889650015,126412.0
19393,4.516697278987403,-0.6697429427803634,-1.1291825485854412,-1.1143781262703938,-6.39350782396723,-3.4915099270989995,87819.0
19393,6.35303402772626,-0.7755053893089411,-0.3499291608740924,-1.3932188823223894,-8.710952522848832,-3.686560182460875,205163.0
19393,5.352110259064375,-0.8234118730716681,-0.8266310187187277,-1.6996859719963406,-6.313534901311043,-2.815181829252996,86435.0
19393,4.071644266955363,-0.878924093732613,-0.9467449547455101,-1.2589651124487784,-5.198083534443558,-2.7826804709329043,69782.0
19393,3.236358292449216,-1.029219599012438,-1.029715509990207,-1.0471724835221565,-5.021113050210624,-2.548657216506818,-49950.0
19393,3.5581206235338376,-1.067901493592153,-1.0399976990201008,-1.095045209993244,-5.2253188465088884,-2.696996860768013,123099.0
19393,3.7700671940890587,-1.0453380211157732,-0.956457229791688,-1.1842701217617546,-5.230439163205513,-2.473791141911839,22177.0
19393,3.5472800283894728,-0.997299694161944,-1.0156681414560238,-1.0634223682931923,-5.354978664870754,-3.0409795723935527,166716.0
19393,3.6031257484692047,-0.9036557101262637,-0.963631952410889,-1.2871887674577134,-5.353483313029332,-2.641446987431936,54478.0
19393,4.525837131711728,-1.0646092435989736,-0.9269572999867026,-1.341248828502248,-5.804959021412918,-3.088103291984443,362769.0
19393,4.7275373550992095,-1.0305045067162524,-1.0070224006316821,-1.2126651039326057,-6.2038861586438285,-3.3803234393066153,355056.0
19393,4.840893603772841,-1.122765008846631,-0.8635024344128671,-1.6779398796787897,-6.662430783627814,-3.6192857480130054,215531.0
19393,5.395450415484404,-1.1667637779246365,-0.7548120021430575,-2.046478611262957,-6.8797327129849455,-3.1708622638954007,114098.0
19393,6.5913668987526135,-1.3966212810562473,-0.5933777079147979,-2.4535216944944316,-7.012110600166579,-3.3867665972889514,195176.0
19393,6.403612823896912,-1.5120483363139436,-0.4359233939362894,-2.4747483249485156,-6.059726415023925,-2.9628448602993362,206813.0
19393,6.2533963062222115,-1.2404193507454593,-0.6511402070756598,-2.115010774999114,-6.7464129960336185,-3.720044170154961,135986.0
19393,6.468860247387505,-0.9040525140626623,-0.5868625941329304,-2.437831434770096,-7.0656131934087165,-3.510536448590941,28190.0
19393,9.43455892459707,-1.4052788164175627,-0.2715613664129669,-2.978201764713462,-7.926034783732135,-3.4074225482494533,459664.0
19393,9.604285488621725,-1.130083700992981,-0.34325676514854025,-2.7550772887033976,-7.913650790281818,-3.3385529637621816,50733.0
19393,9.111218124817809,-1.2542727120449386,-0.5244434146406385,-2.346084307252962,-7.694241869306812,-3.9380828217117387,91357.0
19393,8.95719507309646,-0.9433643425340499,-0.3883924019646866,-2.540159963688065,-7.733456026882792,-3.299320719749387,70187.0
19393,9.767072007310919,-1.2812239036024653,-0.468723284801046,-2.7266973746118395,-8.24071962057114,-3.4988320890016955,432731.0
19393,9.515123568943643,-1.1440049078556322,-0.5546157994687726,-2.5948023023631976,-8.336435726898923,-3.6261562816201343,389727.0
19393,9.257707082593342,-1.101358236102114,-0.6696158985388395,-2.24723604390217,-8.002249520242671,-4.057417766535327,385606.0
19393,9.146600032455593,-0.9736366564116188,-0.45905345813132453,-2.5372527606096207,-8.29049094970404,-3.5725905797476454,215415.0
19393,10.10373015082594,-1.1208196224272,-0.4250842501767555,-2.913300761454189,-9.081354535425994,-3.6927609672329376,775373.0
19393,10.018731610148043,-1.0926329862016033,-0.5433212737815363,-2.497444746392428,-8.925924215704011,-4.165239592739703,614214.0
19393,9.630182811829796,-1.0842896102023172,-0.842997869067644,-1.743672009998838,-8.477771564566813,-4.390443175746808,620291.0
19393,8.92566019583162,-0.8173520951311273,-0.7764780524662417,-1.7497750477468508,-8.929767461346536,-4.251068624374499,780327.0
19393,10.09816431264908,-1.0957721857800524,-0.6240475524303589,-2.04583426918332,-9.522661759679055,-4.323377670740822,1085036.0
19393,10.658915952057209,-1.278575159604981,-0.612791361452097,-2.0138233670698527,-9.791529253512412,-5.010285256585289,1224900.0
19393,10.639136561106797,-1.1607424994396895,-0.8586410559360758,-1.4079814995417463,-9.668631442637041,-5.213256584727134,1026205.0
19393,10.717803744515878,-0.9631520827471717,-0.6773770494362296,-1.8124176338523628,-9.992383061159893,-4.6651666852389315,943814.0
19393,11.591721325862945,-0.9097779523094555,-0.6182401074160747,-1.9147217218401111,-10.854464705306734,-5.040125676407107,1275954.0
19393,12.349572085764882,-0.9017082700339301,-0.6487215940219482,-1.7538192840045657,-10.951771822284526,-4.68953177817718,694433.0
19393,12.08420613919933,-1.0036982029607242,-0.9696394341122581,-1.2373579549617102,-10.935302957607322,-5.9614104907105485,845884.0
19393,12.335218584495543,-0.7948384401155996,-0.7794305417713473,-1.470841941856375,-11.204768933792428,-5.329994123825031,658021.0
19393,13.431344492798702,-1.169920437181483,-0.7450249932656059,-1.4119520274388533,-12.230440642339119,-5.803800594330145,1249863.0
19393,13.060247887287712,-0.973800799474469,-0.9422598688031141,-1.2556954360875037,-12.254741815624943,-5.691780889972784,834103.0
19393,13.523280273157928,-1.5220167807581477,-0.8594264515923008,-1.323742828914745,-12.394906413020346,-7.230869229800669,772871.0
19393,13.303641854529122,-1.4606464919813251,-0.6660585992037332,-1.6815388097326114,-12.241985721193592,-6.649675202202743,616430.0
19393,14.797000539450785,-1.5910791076184052,-0.6931931199730443,-1.8829799306965205,-13.339757216261498,-7.056024419237773,971585.0
19393,14.663983704688043,-1.2244578763812706,-0.7002498115611557,-1.9129796330328315,-13.370489372196246,-7.144246718300307,797969.0
19393,15.24315679679254,-1.5846000368421986,-0.5924945678007044,-1.8505892675058395,-12.902156297372258,-7.146734828764904,819684.0
19393,14.22732467667751,-0.8752706065018544,-0.4860190368673401,-2.4581159889174042,-12.885143587245338,-6.22749459880207,504939.0
19393,15.257975581317286,-1.2625952790735877,-0.5715363362652581,-2.434985483777301,-13.712353038526755,-7.123598210682261,968047.0
19393,14.93732769762771,-0.8105113038472492,-0.7102157938551019,-2.242065975663835,-13.923296248835557,-7.286473873103015,819474.0
19393,15.531316776926424,-1.0731304602614147,-0.4817687651845586,-2.5268429864597937,-13.619571025617503,-7.24000725090842,664733.0
19393,13.665914276969193,-0.7951490663245288,-0.44191784423736163,-2.5713124122974382,-12.368076370074007,-6.1628807129924885,-109526.0
19393,9.485487333564198,0.2755720821609229,-0.030144570737017498,-2.986206732691887,-10.567929516843998,-4.691801372806187,-2217663.0
19393,13.235443707940693,-1.0263108831053662,-0.013178176890927993,-2.8581002681523207,-11.834338159278602,-5.198822590780454,-2658234.0
19393,9.450067097094868,-0.06303188256835987,-0.20478927729078353,-2.7630814161697734,-9.743772334545696,-4.3688351944489785,-1168470.0
19393,9.48494355756142,-0.2675827164235392,-0.10066071102681544,-3.209520252107973,-11.108245930775796,-4.689562345774187,-1017151.0
19393,14.100261633092364,-1.3658251564427932,-0.03268314752619708,-3.8087524999825364,-13.139315983715019,-5.204968571554922,-130328.0
19393,15.560114784422625,-1.4915111510839312,-0.09171250882329127,-3.7053564826225016,-14.422330184171736,-5.507954013049761,-29593.0
19393,15.631186942838612,-1.3758796210188136,-0.22506164238856222,-3.3775893607369207,-13.800372593362173,-5.4057025440947735,194816.0
19393,16.181881517853324,-1.3444252315504608,-0.14229803416089004,-3.38715098472216,-13.451979184022116,-5.200714739540434,-150924.0
19393,18.348578431319584,-1.561616342196651,0.12906857030497995,-4.572578206575446,-14.89264546870704,-6.183954570814497,1158160.0
19393,18.691217477806305,-1.5042960572331427,-0.14781452241247675,-3.8099039622010564,-14.798946211710108,-5.921745804576634,395148.0
19393,20.068266099771417,-0.8222468517319704,-0.17968796397193182,-3.884177491929567,-15.307317663716011,-7.196929654240238,-385541.0
19393,19.06601466243755,-0.878982580544335,0.04560673563268643,-4.175060152093647,-14.791039717514607,-5.581343260939695,-284229.0
19393,20.880231772416153,-1.5410875575867067,-0.1001069561669672,-3.701112393560289,-15.876907333295932,-8.923288669236847,794871.0
19393,21.448441417377538,-1.684977876570161,-0.1921888069237699,-3.53215807296168,-16.047385657164032,-7.166943088475439,117373.0
19690,-8.399237057591252,-0.7331821252514105,-0.51997525085776,-0.9965167387572429,0.7792300983668946,-0.035852642415377,-19872.4
