AIRLINE_ID,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20,pc21,OP_PROFIT_LOSS
19386,1.7037080503329953,-2.2258719961838462,-2.331910808603982,5.561843799512508,1.2468564539891809,-0.5970722472916358,0.6802586827057221,-0.34490172644013445,-0.2518779406704288,-0.9145372191910239,0.3318879000604216,0.7674137829078015,1.6507913191092338,-0.038846534794060895,-2.7300413000360972,0.13885063774609585,0.737877354823882,0.23168485179066536,0.39153993257721326,-0.43133880280717435,-0.8192233828605949,30281.0
19386,1.8087689463609236,-2.37716383703998,-2.4939180726705077,6.074556602007437,1.2230011089472743,-0.923941353062925,1.4417364727675928,-0.3587839707254831,-0.2026635686796344,-1.2072870263775912,0.4094805981684785,0.7603739053235595,1.6836457067885586,0.030926926249038825,-3.1629905998332766,0.012741478879195866,0.7480792853900209,0.25571508194146775,0.5346880575003224,-0.527035209825528,-0.7598297020867363,291515.0
19386,1.9452326688736907,-2.329471704328926,-2.388389461683271,6.040710610960553,1.3876085597440366,-0.9220712648518069,0.9164326425472855,-0.5221696381518439,-0.014536419446157557,-1.184193555094849,0.2587804149796941,1.4238321822102498,1.8459750930059402,-0.030249252401583056,-3.0229472518219755,0.013226239219506239,0.7567342909696994,0.14914945555576306,0.7495784813203623,-0.34343333827650274,-1.0399690389511906,66365.0
19386,1.573434863074392,-2.404308286748418,-2.5715265063224146,5.892624330901434,1.4108448890118093,-0.9893500769267802,0.808760229563559,-0.47897563060075576,0.055675671659047174,-1.3100155904110102,0.06605948845658582,1.608692172214162,1.4620573562841916,-0.29163301816451226,-3.2943532273449496,0.31786271363159313,0.8669486340627474,0.15609185815077994,0.7718140025754312,-0.1860484271157208,-1.2057638043829881,119109.0
19386,1.8279779491806893,-2.3580115553206493,-2.3627467479416455,6.0607951467686,1.3774800260631916,-0.839613389934056,1.0192273998335928,-0.5742072271818879,-0.06065028929644102,-1.2893933221838114,0.024271652145862358,1.4912599291278246,1.6108107691224383,-0.3212958080668043,-3.320474195875002,0.18665154741014262,0.7997038286959963,0.18175051716634694,0.7832511794102411,-0.23248352582699633,-1.2113931248680447,213454.0
19386,2.1794415114434016,-2.580855250289185,-2.6887884102197153,6.655609931318755,1.1310257113067999,-1.2199583209889184,1.3505076314838889,-0.7057700007330766,-0.15170879665608156,-1.56955360924916,0.3552961811413834,1.189349368088185,1.6365350352185941,0.08853432750992596,-3.7006707085470993,-0.12453958012007821,0.9141767211025056,0.2969089242680079,0.9230628346941878,-0.5884366060135157,-1.007175394855552,382199.0
19386,1.9166274733189794,-2.270075932505787,-2.479420089097144,6.258494205935428,1.211067657482619,-0.9697912016519643,0.94550029005875,-0.5798888295373854,-0.20092288460318053,-1.3449616116149605,0.17308440482549936,1.5334174611436056,1.6736330923371374,-0.18047597018786515,-3.4114311967183912,0.012647742554407414,0.9127869714688936,0.21077460447364416,0.7147998771842602,-0.41636443926790523,-1.1019733002592067,161712.0
19386,1.488311505305128,-1.7514173962131419,-2.373657587039877,4.930156541111823,0.9368640642748653,-0.28914386891779803,0.636057951637176,-0.1560126462251129,0.1335382275774995,-1.1043448430795424,-0.10770144532522097,1.5838373171335045,1.6863587831991467,-0.6155322482041123,-3.0979159822384696,0.45613871084629665,0.8119285473906418,0.10249282478935895,0.5715938437747198,0.03255507279070573,-1.4202707246498318,88528.0
19386,2.07098989239884,-2.1110945030665893,-2.659076057337707,5.235276546107058,0.7922382020314798,-0.9125731202802558,0.9290574024473357,-0.19612938347011588,-0.09675314820868186,-0.9491773158393467,0.2237889715706125,1.344928079226571,1.6427741481695104,-0.4368253408927784,-3.3385901616227,0.435107339995486,0.9669024591670972,0.20318201193896784,0.6107230211702244,-0.1749088773887276,-1.5488357814740974,255952.0
19386,2.7578859852576905,-2.1978725783569657,-2.6135619615245913,5.615552612812749,0.5828992874104456,-1.8301692106967737,0.720716942135511,-0.12220510994729045,0.8903440820161796,-1.2359630283374163,0.15812031575927,1.649770381947883,1.0579927140746546,-0.39550415033806646,-3.022442011327085,-0.3485846293648768,1.4148055257402175,0.6176298900359508,1.2470592460987742,-0.03489436692983759,-1.7755472349469972,462527.0
19386,2.451938029787811,-2.1234061655977934,-2.6926593042267517,5.150480028127093,1.0067206274698373,-0.7411938342339743,0.8831059000504815,-0.717974642874132,-0.5329937898566691,-1.0733390018310665,0.1402240281737141,1.5240716410797976,0.12882298308452317,-0.021871527166934638,-4.402513626277642,0.9591237331577954,3.5505147410015523,-0.02246480573643215,1.4332565782056503,2.2727502178055876,-1.141714683464701,103217.0
19386,2.3119503016581304,-1.8317323265127596,-2.5487960127342113,4.950406264759911,0.8715157617988909,-0.6792036979948188,0.626476197186562,0.20589871705214915,-0.14851566101082403,-1.2352022341897733,0.010614146039821025,1.8609462737353224,1.6502701223118037,-1.1009313669274394,-3.6740870800196825,0.7485108050140724,1.1113924125773575,0.03314329267994747,0.7334700771165905,0.01465971905957603,-1.735796162689858,141808.0
19386,2.8969641345514345,-1.9880919427056618,-2.846106122790175,5.500665444569126,0.626034015978978,-1.0044796242522727,0.9955497565611536,0.17277040317144332,-0.47339444156836197,-1.513750518981574,0.16100054214042292,1.8958956314295874,1.6321582365543603,-0.7041225705566309,-3.772529374878281,0.8238420849882432,1.1933004360547106,0.10433422863360112,0.8128057995092471,0.012799028317777673,-1.6332565007612778,388691.0
19386,3.406117158258268,-2.153660170260771,-2.8470620924444305,5.677559022056996,0.689497317507571,-1.1332499777824094,1.218808896812658,0.4162758318480085,-0.620234502472464,-1.6694532803031903,0.25448962749459225,1.9856589483966933,1.8346262412365544,-0.618613760178228,-4.028387718972111,0.7996158089577307,1.21426621616743,0.1119811737093562,0.8748773834275151,0.07980562771085298,-1.7573328717265795,485263.0
19386,3.419243344282663,-1.935859887590698,-2.667700399165495,5.749937239829656,0.8655097385595302,-0.8105987125427786,0.6694153299489375,0.44751139647834215,-0.34844736741764504,-1.585990604706749,0.19312490151757045,2.4047401571774865,2.2353183190483623,-1.0063980693545982,-4.342250771726169,0.5736580915231938,1.2619492506804046,-0.09229278915430003,1.1067560550757307,0.0985433419828393,-1.7138419061490402,92164.0
19386,3.062010202812857,-1.7397100641989032,-2.2904231653001004,5.629769687768327,0.5295807892891796,-0.8651109995359687,0.35233052892387773,1.1608220961826023,0.7184829768769511,-1.220241376394698,0.39499259301507267,2.0171937593480243,0.38120244015435034,-0.7032583287890615,-4.746716785281004,0.36100156898013763,2.551126041184613,1.3956087324675794,1.1815131312638458,1.5231383374648113,-0.8497218987138866,146195.0
19386,3.4578639369204702,-1.9515307171027358,-2.633432764300347,5.479025452291592,0.9177393298890487,-0.6982746895385833,0.9586661310856829,0.07231189372803741,-0.11542795017636034,-1.2830216492730673,0.16858557215874392,2.452250418346977,1.9240962922439915,-0.5451908658605746,-4.549963059047601,0.7876178109876226,0.9796558268053324,0.2051780427579786,1.2497184286024372,0.09467137889797804,-1.6613534311061817,299688.0
19386,3.711519009872558,-2.0091795360125277,-2.8288234562098378,5.479576172564798,0.5713426386212573,-0.1733861383949313,1.224738191189876,-0.07671031294506767,0.09774907204553769,-2.0646551141398986,0.26345390191791757,2.99811014154101,1.7644170234629848,-0.28555573190607786,-5.8367021636831895,1.3171736848564062,1.4108544229900595,0.4286625967625481,1.5634822225491112,0.026436424808831068,-2.3940017239179165,513794.0
19386,3.5468560968405325,-1.8547471342789208,-2.6149576748615027,5.327981854405297,0.6591828879263978,-0.2735695038593186,0.8562384311546198,-0.00932473847493713,0.18929800330393903,-1.7042887198153838,0.3329589759046636,2.5327213300004736,1.9769551774908776,-0.6404487416902669,-5.726896637284469,1.4000486563831538,0.7933851399962495,0.3723953643521052,1.1976770629071412,-0.17990635347702574,-2.3903205480177676,243541.0
19386,3.4471348715944288,-1.656960979389416,-2.5422819307683877,4.997589884621525,0.38055617124836283,-0.06159686277750112,0.639280025435882,0.02875945216596983,0.24655193991484778,-1.9602379153295142,0.11237255767461875,2.7280579869726815,2.061286631369939,-0.6755652625426769,-5.496259710488459,1.417821790425095,1.2149042526586462,0.19648072679810474,1.2180538596629698,0.3830299477645504,-2.2179827422795557,167989.0
19386,4.125050533212152,-1.9334301281181139,-2.6597508457030523,5.028261935561646,0.5751296110324992,0.24463699515877085,0.6231398949744906,-0.2778482602644859,0.5605885670536717,-1.9688846645528288,0.07422946723570417,3.1137517589017447,1.852753226836447,-0.4509157589247054,-6.12864622355432,1.782351852330075,1.2896090119409436,0.4963652263016067,1.4970814178749159,0.3675996656761083,-2.556252842200315,131435.0
19386,3.313142897811589,-1.844389207952645,-2.3208203459967405,4.11048777974568,0.9555002195743714,0.09483885066596402,-0.2959575461881216,-0.5555651155829482,0.7547445165426906,-2.0370541962486106,-0.12078135986980558,3.2924288644263804,1.5895997743365855,-0.17779001395351848,-5.842270724004961,2.1022561002960263,1.2473740709034555,0.6310459110490635,1.3558646010887123,0.3330152897049479,-2.611197889515782,-252229.0
19386,4.396704119180299,-1.9974040149020584,-2.4318375061713695,4.849764431705418,0.9817485687069298,0.22793327714723327,-0.0675594394138899,-0.4338154748089382,0.7913615004064575,-1.9527502089217024,-0.0639165236001354,3.664875780374964,1.9079402404919266,-0.23474607496209873,-6.402665674219268,1.6430589238681883,1.240815413421809,0.5177244196552143,1.7375677270367391,0.3892973827132637,-2.6933313769525418,-176561.0
19386,3.9377365971094123,-2.104889198053089,-2.340644835536609,4.575879609173837,1.0571385232195087,0.26465516523066446,0.011043066781944527,-0.851980172382497,1.3390965541759081,-1.663878659931743,-0.3208803068869519,4.575150781053953,1.4361405749377731,-0.2539329504090032,-6.370264056372283,1.5236108767369498,1.3687629974242261,0.5801238577078488,1.9651139387719376,0.283546357216744,-2.635208345770652,14606.0
19386,4.288442476641016,-2.3938132240484036,-2.4936070376856327,4.808404831845224,1.3722901424490215,0.3004601736279718,0.49645564775928147,-0.9326448238254683,1.3338485776063513,-1.5694928545002482,-0.15167619275563676,5.414198218509116,1.240372646010831,0.16871642816857,-6.555407773441024,1.8421850125372563,1.514790714008711,0.69439855360877,2.319149290973611,0.16851231037363748,-2.644172199399942,273735.0
19386,4.7673310816923955,-2.255768265310232,-2.440494719460477,4.810171337845494,1.0613522325953706,0.16818342461669844,0.8934780025468251,-0.40023126729405784,0.8093260802703766,-1.7735746005154147,0.1271640812915185,4.428834012228577,1.566240129978619,0.1827063006206787,-6.59816914270966,1.583673712983527,1.2321052906365064,0.6956949626184319,1.8393678084359564,0.30090723324249213,-2.6314929230091,376537.0
19386,4.530356946896948,-1.9585288447524876,-2.3316649349071694,4.990079345237164,1.4304751479083606,0.1323598401860693,0.25083032153836804,-0.4460873471107175,1.02736585922797,-1.2587711882879726,-0.2084908895367498,4.95134595842369,1.4670701721240225,-0.33577187048141083,-6.0386266033817595,1.1694188528517744,1.1532187929720001,0.30896057352192907,2.0575901832445767,0.303920374596872,-2.4059610037440966,103934.0
19386,4.740217091411999,-2.1522627917438375,-2.134227130113229,4.549877828864289,1.3446391504800244,0.44510178398929107,0.3224001325837138,-0.10577194889286126,0.7764665831117468,-1.5194686488153428,-0.18051261632796267,5.2285780165111655,1.5632027544903866,-0.2383773226582646,-6.099437209137037,1.4156336491942911,1.3957098128004681,0.4427085458324315,2.1347521157307994,0.26385934073402745,-2.57274822400797,17492.0
19386,5.399770214944465,-2.227875932145041,-2.2422742159060665,4.721376607331718,1.4746148535008765,0.36042465799975215,0.8028270182138189,-0.09245580488800573,0.5938635485806041,-1.4196129961877368,-0.06935780544479271,5.454845168151624,1.3901127629923693,0.12079183251296997,-6.40340682670238,1.4919590460522094,1.3128668518108795,0.6380290094451583,2.3304283602891713,0.1701528225562303,-2.6439521238338957,275863.0
19386,5.94978769031818,-2.3892332998983563,-2.167768494285574,4.756080352199831,1.4699322687386465,0.30903648245050935,1.1008835666462111,0.18639017061850224,0.3892242209059578,-1.42486479174401,0.05775632675394628,5.527628349859137,1.5703348780872575,0.09671522976671762,-6.307872258647405,1.3878854263043767,1.4370243943072907,0.5922830487119731,2.32653909784442,0.11840393534133731,-2.7090961280660393,364609.0
19386,6.019682948629757,-1.8178937547078535,-2.1414691171023694,5.41490029107279,1.6504017137067175,0.3710353022352497,0.09622216736301999,-0.10355329951009676,0.7805456479484533,-0.8484960866755756,0.04737265806113232,5.953262683230572,1.4406799004640523,0.1323300076683762,-6.46037378732823,0.8365616276604736,0.5444901465487149,0.38283468952659006,1.7613190198864825,0.6946568957950877,-2.4342728189995713,5567.0
19386,6.279871352031918,-2.220050357314598,-2.201994275595553,5.313070054946945,1.3035535338114148,0.45740961064159485,-0.09746099071052272,-0.01499277873873137,1.0353097862924712,-0.8698065840841388,0.5555914548048948,4.659162785126103,2.504062433768151,0.15110650445277368,-6.692071475785471,-0.4766733741511186,1.3776983867258532,0.9942983214926492,2.4405726254462596,-1.458206424384413,-0.9646780420189534,-230599.0
19386,5.97018488414833,-2.477154966300749,-2.000835322042532,4.370759092882893,1.5536462462578862,0.5817526543536183,0.3697048504857163,-0.06074059601593168,0.7182327255662436,-1.0222211100057177,0.029440277598306395,5.212305846435572,1.4502185597544088,0.16551293440181172,-5.9480064176708884,1.6299430251886908,1.2623542388949889,0.7299598996066272,1.8857022607550544,0.3067121418491433,-2.706414615913414,-19663.0
19386,6.162772203738048,-2.459383838989989,-1.935380095523199,4.649346962263441,1.5735568665544064,0.10840479648350493,0.051756188973165015,-0.3969202047595093,1.4355158696072856,-0.6179925328044337,-0.6311789503480514,6.329665936780029,0.9373631116401039,-0.4948617669659909,-4.863887333442456,1.0015550096009662,1.2537763305345662,0.586954503030673,1.8390200675185022,-0.04128648615387782,-1.964536132677682,-149771.0
19386,4.807651253655678,-1.9744053909513817,-1.7117435520122688,3.9480922567479806,1.899225624346171,-0.03510007358171222,-1.0587983960864977,-0.43959670894196984,1.7874891856319388,-0.1437679931038317,-1.1390676448107486,6.472184517381952,0.34529003031919625,-1.4433034968299394,-3.7155166147779726,1.842854389322346,1.1216507638282638,0.3283095609035493,0.9913781228560985,0.6177460047884702,-2.2436553945269133,-396570.0
19386,4.640492691771848,-2.1714571568402534,-1.794818596259771,3.7653098967076164,1.7804382319885215,0.2841220917472906,-1.001089199776855,-0.62065416520169,1.5720068487177323,-0.5161197724771631,-1.0295916443075488,6.0446407788289545,0.5888560015074126,-1.0922426928826383,-4.143071719706197,2.0541870922985668,1.2606503894587942,0.34369161996773,1.2069671405234619,0.6812089540960016,-2.4202900629435833,-190838.0
19386,5.264819285107902,-2.4332394037115566,-1.7735163198363568,3.827369193029589,1.981824519735963,0.3027921701965299,-0.8550234245986271,-0.30436156551340743,1.5738458762859782,-0.4753610635649261,-1.0830247743008532,6.643518070041478,0.5914656950440753,-1.2279017595855952,-3.98567249191325,1.9356307941865811,1.2690160705801663,0.36484898340684396,1.4618372338485641,0.6003088252924882,-2.4870431942317404,-45702.0
19386,5.718244414760625,-2.524194879905922,-1.7810462473575104,3.8527330513584754,2.2152756142587227,-0.07602809863367233,-0.9341934554281509,-0.5834920570640049,1.5264601223549845,-0.29362021663764815,-1.2489432458631922,7.385178407996571,0.23075076920186022,-1.2237599634494998,-4.021646587520764,1.7049685652385702,1.322245821514626,0.2821890107294957,1.7095547888597207,0.77534227981328,-2.5700583971337454,12165.0
19386,7.355894229070048,-1.8376487661424543,-1.3569921250367327,3.731311513955079,2.585887547773328,0.23759419163214215,-2.696651750575414,-0.07588531788954919,1.3550600870839842,0.019414900937606148,-1.41730168113955,7.869311646150689,-0.28596506570404995,-1.5270355127567978,-5.5043426297879305,1.674018402209869,-0.27027032481397645,0.4077033169026301,-0.1396460701447104,2.6268501786215874,-2.678503931475895,-559117.0
19386,5.37465441048523,-2.3599292283924505,-0.7852757952999015,2.745008196077541,2.472159229155219,0.11769568925882636,-1.6432012490128083,-0.30226401406777303,0.6421265868011845,-0.26348664292039836,-1.3342598429279464,6.929032764525924,0.2998463519985899,-1.1755655004226644,-4.403589626147244,1.5560154770305012,1.1491713455596546,0.6052356573874708,0.7351264309232187,0.617768964784215,-2.7808197941232775,-324664.0
19386,4.703784826548555,-2.3909043271310817,-0.4058978910853053,2.5647776149878174,2.2814683647876532,-0.6131427611707865,-0.18004277046729966,-1.0051078454292575,1.4419783560827013,-0.11573661006556552,-1.7786152732497413,7.813482524693512,-0.29544252476824506,-1.3197197251128865,-4.151883756088117,1.5497768071586142,1.1602486773134002,0.7035726715364036,0.7772025934173667,0.532894870114498,-2.5104621066390727,-76369.0
19386,5.111493259740695,-2.5615824320253546,-1.1936393503560767,2.1813295769293575,2.6058195740538506,-0.18342161397820503,-0.8884066958228813,-0.36670575444839937,1.2625200920044475,-0.16340869861703877,-1.6243121680091555,7.923591689595633,-0.40044681741027927,-1.1443488410839857,-4.3999950070202205,1.849069551164075,1.1227270487408454,0.6456546011172161,0.8285312812127098,1.1243408575764249,-2.8666644446724003,138706.0
19386,5.049104134740026,-2.143943300819739,-1.0373413413699848,1.720514153334475,1.466485394123006,-0.6542190190886841,0.6268099652322923,-0.8736331259716288,2.148006701698456,-0.3152231464283763,-1.9107319647774936,8.594957130449194,-0.4924961730240377,-0.8167896235382183,-4.698786733263766,1.7727488007670107,1.312238930069171,0.7410561344381695,1.2759616285978324,0.7648733131775749,-2.809033112251531,-14218.0
19386,5.125178918633935,-2.226955160280531,-1.188063765162859,1.2402089009650823,2.625148911921829,-0.15939749808229706,-1.2356772181211633,-1.3633818474092598,0.2475988113346191,-0.2319218636873118,-1.6479019898590697,7.586392000651047,0.723434099023769,-0.74774411943388,-3.8827417803328914,1.897491813795135,0.16823940185019481,-0.18209981172474152,0.657218921130512,-0.3643783132176153,-3.283149663278012,-102297.0
19386,5.765009569731807,-1.9873314159009825,-1.0399953925634824,1.6711615170104492,2.592965007105164,-0.2555922880723303,-1.1388876048079286,-0.34049682019906197,0.8950745922335065,0.029876413488807214,-1.3380631526731164,6.968294626148123,-0.34643224605871853,-0.7086325405385104,-4.751531303605466,1.6205354315262295,0.509103589884162,0.7658239046344336,0.6496620669548624,1.196014977751432,-2.4288248408831405,-4375.0
19386,5.820731637933932,-2.1469582751135987,-1.0236255850653178,1.3829751189951867,2.3676084988874853,-0.3987810834103069,-0.6407900465450845,0.16562832167467056,0.25375161603264884,-0.5067826311745225,-1.0832605651156606,7.016906051805336,0.0019024981380441736,-0.44565144224577763,-4.698261388442651,1.6865706059008174,1.285130124728675,0.9154635492036368,0.795524689854541,0.6183608065454733,-2.486393847713364,87726.0
19386,6.940405566104973,-2.4981341482148007,-1.2873792760432294,2.105918295608892,2.3942014605370567,-0.8460051552617694,-1.661634755002707,-0.23678712638552402,0.0016823469039079651,-0.5679052971860256,-0.5419930129249382,7.438271704221818,-0.09699245813695254,0.10674215551800571,-5.403215732099473,1.9980369048883795,1.5545142782236383,1.2907062788013102,0.5991142619553661,0.35048015914054476,-2.686966506975793,-415051.0
19386,5.878548842952044,-2.3142205749004603,-0.7347580086621938,1.3435388703361169,2.868816045961395,-0.1748498428910443,-1.5758425013052506,0.18540086610554796,0.012746620000364093,-0.0011142408366864405,-1.0146456715899612,6.8488041792152075,-0.10605296957563719,-0.47207942224007854,-4.325419435956741,1.0488633004680048,1.1092134368699293,0.8133008426595167,0.7378457319610985,0.4498881551858178,-2.0990144656321434,-296582.0
19386,6.814980766997424,-2.3817445605707244,-0.7420747854092015,0.9594769317792511,2.6382529885883943,-0.08631786629671441,-0.8079840859518362,0.5935196627862636,-0.34215136654062467,-0.25704886891551426,-1.020171865426852,7.250409371420653,-0.2089423455128447,-0.32449725798786777,-4.61791191757061,1.3250865386461501,1.3068742833982876,0.9924110815350538,0.8130093770916421,0.4697353883155351,-2.28808582226501,-187158.0
19386,6.980046315097545,-2.4967940035598923,-0.6248766651311536,0.8096177899992486,3.5141763120278324,-0.3452239994916046,-1.3763640330581384,0.8745622637801013,-0.37540579808288793,0.5087669236653017,-0.7174124108001902,7.981454775297146,0.06135862950323252,0.27715848672293,-4.485795984331051,1.217801635505857,1.6256738208028814,1.352569533928856,1.405815885598513,0.13120159603833523,-2.269294882404758,-159365.0
19386,5.3788393074816465,-2.7411955248883775,-0.421493914036093,0.4320577309940195,4.447632857092252,0.37980920722948663,-3.4685389853437147,0.8647237520097811,-0.9987816739205053,0.49740097815080936,-0.4297308920071417,7.359460204677311,-0.09526125842553543,0.499236072475756,-4.24326607611672,0.7217041147637846,1.4523625887622342,1.1800438593441116,1.0834778370785152,0.39246005481385043,-2.245291771832005,-252107.0
19386,4.670595931433188,-2.923417996843614,-0.37040966437444184,0.30914644841140965,5.012613754462978,0.4243101110014657,-3.4777026861346942,0.7186009030192152,-0.6390979724214417,0.7151488085227222,-0.6036340793374767,7.795434756772783,-0.4058733867912264,0.4229338828582877,-4.000786535336052,0.6949730866987397,1.318067333489267,1.1388761931979243,1.257416848887816,0.34873879784219824,-2.023167831287535,-6961.0
19386,5.172383695872571,-2.835038094594289,-0.3850178918270792,0.1851937743606919,4.605882939399012,0.1742338288109363,-1.3997878312420668,1.0192603120444867,-0.32566881054687014,0.1816312697428005,-1.038859266455912,8.966249331013662,-0.4696536067327555,0.27463509500330907,-4.101762644986264,-0.045394200024369336,1.5800762658141996,1.1029802896956709,1.5155933074478403,0.03515294299781361,-1.658475771990174,300237.0
19386,5.225103548806579,-3.421233897540098,-0.26216993314401615,0.1368396710402584,5.425968690808135,0.9313483854979352,-3.8560193199516686,1.442640157268931,-1.690171420455336,0.15719699494665892,-0.36124217035188055,7.644010671872225,-0.2122505265658861,0.5433376569531515,-4.37106412394311,0.1583709477139746,1.5988370991852492,1.1113441483154216,1.1990068710331705,0.11299176692922927,-1.8619363930282413,378765.0
19386,4.934797905786532,-2.8371681037552623,-0.21664700897589886,0.0057573193509286675,4.014202764337525,0.1490287637683163,-1.1114028313352906,1.3834599576690303,-0.5888279212218636,-0.13866166068529542,-0.9890136435341275,7.654122116431117,-0.4210320282927487,0.12531204272802543,-4.253926286950658,0.415628769599166,1.316765711402469,1.1145445997942176,0.9706056438692537,0.29814081885248156,-1.9498529778704303,109643.0
